BusinessEntityID,StoreName,NumberOfTransactions,TotalRevenue,AvgTransactionValue,NumberOfUniqueProducts,StoreSizeByRevenue,StoreVolumeCategory
552,Requisite Part Supply,4,332811.5097,83202.8774,10,Medium Store,Low Volume
636,Bicycle Exporters,4,321667.6968,80416.9242,23,Medium Store,Low Volume
1152,Exceptional Cycle Services,4,320883.5799,80220.8949,21,Medium Store,Low Volume
718,First Supplies,4,318446.0139,79611.5034,20,Medium Store,Low Volume
1838,Valley Bicycle Distributors,7,315903.3192,45129.0456,28,Medium Store,Medium Volume
1028,Progressive Sports,8,315494.7537,39436.8442,35,Medium Store,Medium Volume
1022,Sharp Bikes,4,308871.647,77217.9117,10,Medium Store,Low Volume
846,Super Sports Store,12,306768.8418,25564.0701,35,Medium Store,High Volume
904,Convenient Bike Shop,4,300827.3405,75206.8351,10,Medium Store,Low Volume
1142,Major Amusement Company,8,298847.439,37355.9298,34,Medium Store,Medium Volume
1478,Metropolitan Manufacturing,11,293237.2035,26657.9275,33,Medium Store,High Volume
728,Wholesale Bikes,12,290719.2957,24226.6079,23,Medium Store,High Volume
716,Famous Bike Sales and Service,11,282340.4182,25667.3107,25,Medium Store,High Volume
758,Nearby Bike Mall,4,275072.1252,68768.0313,23,Medium Store,Low Volume
638,Responsible Bike Dealers,8,269352.0746,33669.0093,31,Medium Store,Medium Volume
1204,Racing Toys,12,264511.6321,22042.636,42,Medium Store,High Volume
466,Scratch-Resistant Finishes Company,9,261780.6539,29086.7393,22,Medium Store,High Volume
1394,Tire Exchange,8,257625.324,32203.1655,33,Medium Store,Medium Volume
826,"Bike Goods ",12,253068.0296,21089.0024,38,Medium Store,High Volume
1444,Remote Bicycle Specialists,8,247874.9968,30984.3746,31,Medium Store,Medium Volume
1392,Discount Tours,11,239333.6566,21757.6051,31,Medium Store,High Volume
1396,Racing Tours,4,235274.1702,58818.5425,24,Medium Store,Low Volume
364,Leading Bike Distributors,4,233285.294,58321.3235,20,Medium Store,Low Volume
1468,Village Tours,4,227058.3179,56764.5794,19,Medium Store,Low Volume
754,Distinctive Store,4,226347.9993,56586.9998,10,Medium Store,Low Volume
704,Only Bikes and Accessories,4,224203.6628,56050.9157,9,Medium Store,Low Volume
1400,Finished Parts Shop,8,223717.1582,27964.6447,19,Medium Store,Medium Volume
546,Client Discount Store,8,222247.7565,27780.9695,26,Medium Store,Medium Volume
1364,Tandem Sales and Service,6,212189.2307,35364.8717,13,Medium Store,Medium Volume
1162,Bikes for Kids and Adults,8,200757.604,25094.7005,22,Medium Store,Medium Volume
1024,Exemplary Cycles,4,199242.7241,49810.681,17,Medium Store,Low Volume
338,Systematic Sales,4,194673.5367,48668.3841,19,Medium Store,Low Volume
1810,Sellers of Cycles,4,191268.4185,47817.1046,11,Medium Store,Low Volume
1372,Friendly Bike Shop,7,188669.5706,26952.7958,11,Medium Store,Medium Volume
1160,West Wind Distributors,4,187629.19,46907.2975,11,Medium Store,Low Volume
724,Two Wheels Cycle Store,4,187620.9066,46905.2266,10,Medium Store,Low Volume
1490,Engineered Bike Systems,4,186802.3743,46700.5935,17,Medium Store,Low Volume
1856,Grown-up Bike Store,4,182329.6448,45582.4112,27,Medium Store,Low Volume
634,Riverside Company,7,182323.1109,26046.1587,17,Medium Store,Medium Volume
1140,Express Bike Services,4,181275.3072,45318.8268,22,Medium Store,Low Volume
542,Best o' Bikes,4,180540.1809,45135.0452,18,Medium Store,Low Volume
1472,Tachometers and Accessories,8,178417.4402,22302.18,20,Medium Store,Medium Volume
630,Rural Department Store,4,175314.5721,43828.643,11,Medium Store,Low Volume
1156,Leisure Activities,4,167309.552,41827.388,11,Medium Store,Low Volume
994,Incomparable Bicycle Store,4,161065.5778,40266.3944,10,Medium Store,Low Volume
1378,Selected Distributors,4,160295.0956,40073.7739,12,Medium Store,Low Volume
1366,Sensible Sports,4,156384.9148,39096.2287,9,Medium Store,Low Volume
734,Superlative Bikes,8,154673.8263,19334.2282,21,Medium Store,Medium Volume
950,The Bicycle Accessories Company,8,149464.3405,18683.0425,14,Medium Store,Medium Volume
1480,Orange Bicycle Company,7,149102.1619,21300.3088,27,Medium Store,Medium Volume
450,Unsurpassed Bikes,4,145605.3662,36401.3415,13,Medium Store,Low Volume
360,Novelty Bikes,4,140388.9093,35097.2273,16,Medium Store,Low Volume
488,Historic Bicycle Sales,4,138049.3176,34512.3294,9,Medium Store,Low Volume
1132,General Industries,7,135845.8816,19406.5545,25,Medium Store,Medium Volume
706,Rental Gallery,4,135647.8443,33911.961,21,Medium Store,Low Volume
1796,Professional Containers and Packaging Co.,4,129760.0328,32440.0082,20,Medium Store,Low Volume
492,Coalition Bike Company,8,129595.3374,16199.4171,35,Medium Store,Medium Volume
502,Eighty Toy Stores,4,126126.3569,31531.5892,13,Medium Store,Low Volume
640,Western Bike Supplies,4,126116.0237,31529.0059,7,Medium Store,Low Volume
1850,Wheel Gallery,4,122708.3434,30677.0858,11,Medium Store,Low Volume
506,Third Bike Store,8,120883.7232,15110.4654,24,Medium Store,Medium Volume
1186,Basic Bike Company,8,120122.2967,15015.287,23,Medium Store,Medium Volume
896,Quick Delivery Service,4,116429.3522,29107.338,9,Medium Store,Low Volume
676,Inexpensive Parts Shop,4,116223.1933,29055.7983,20,Medium Store,Low Volume
766,Extreme Toy Store,7,106429.1498,15204.1642,21,Medium Store,Medium Volume
584,Curbside Universe,7,99882.6548,14268.9506,18,Medium Store,Medium Volume
452,Field Trip Inc,8,99685.7145,12460.7143,17,Medium Store,Medium Volume
886,Our Sporting Goods Store,5,96819.8158,19363.9631,16,Medium Store,Medium Volume
1020,Bicycle Warehouse Inc.,8,94810.566,11851.3207,28,Medium Store,Medium Volume
494,Travel Systems,10,94106.4738,9410.6473,24,Medium Store,High Volume
1138,Roving Sports,7,91818.5301,13116.9328,12,Medium Store,Medium Volume
614,Outdoor Sporting Goods,3,89582.416,29860.8053,13,Medium Store,Low Volume
604,Mechanical Sports Center,7,89474.0535,12782.0076,23,Medium Store,Medium Volume
1072,Producer Goods Clearinghouse,8,84820.0354,10602.5044,23,Medium Store,Medium Volume
1146,Vale Riding Supplies,4,84375.938,21093.9845,7,Medium Store,Low Volume
1298,Racing Partners,4,83200.2406,20800.0601,20,Medium Store,Low Volume
620,Tandem Bicycle Store,7,74542.0593,10648.8656,27,Medium Store,Medium Volume
1460,Cycles and Scooters,3,73817.497,24605.8323,6,Medium Store,Low Volume
454,Tire Company,5,73347.0207,14669.4041,9,Medium Store,Medium Volume
536,Nonskid Tire Company,10,72374.4097,7237.4409,24,Medium Store,High Volume
1406,Professional Cyclists,8,72039.8159,9004.9769,18,Medium Store,Medium Volume
730,Very Best Sports Supply,7,71403.7862,10200.5408,22,Medium Store,Medium Volume
384,Seaside Bike Works,4,69266.283,17316.5707,14,Medium Store,Low Volume
740,Touring Services,5,65699.2882,13139.8576,10,Medium Store,Medium Volume
876,Versatile Sporting Goods Company,8,63822.0227,7977.7528,13,Medium Store,Medium Volume
1012,Stylish Department Stores,3,60001.1379,20000.3793,6,Medium Store,Low Volume
1812,Maintenance and Repair for Bicycles,4,58943.9766,14735.9941,5,Medium Store,Low Volume
992,Latest Accessories Sales,5,58897.5304,11779.506,5,Small Store,Medium Volume
1218,Fad Outlet,7,58529.2569,8361.3224,12,Small Store,Medium Volume
742,Vehicle Shop,8,58052.5432,7256.5679,16,Small Store,Medium Volume
1482,Riding Associates,4,57559.0926,14389.7731,10,Small Store,Low Volume
380,Workout Emporium,4,56483.5053,14120.8763,6,Small Store,Low Volume
1380,Impervious Paint Company,4,56085.1002,14021.275,10,Small Store,Low Volume
574,Fifth Bike Store,10,55718.1875,5571.8187,10,Small Store,High Volume
1986,Recreation Toy Store,8,52727.3487,6590.9185,28,Small Store,Medium Volume
328,Purchase Mart,4,52210.0773,13052.5193,18,Small Store,Low Volume
1130,Efficient Cycling,4,52051.5435,13012.8858,13,Small Store,Low Volume
386,Nice Bikes,4,48806.2678,12201.5669,12,Small Store,Low Volume
1870,Big Cycle Mall,4,45851.5662,11462.8915,10,Small Store,Low Volume
1476,Low Price Cycles,4,43281.7256,10820.4314,9,Small Store,Low Volume
1000,Games and Sport Supply Company,4,43119.7764,10779.9441,4,Small Store,Low Volume
1448,Friendly Neighborhood Bikes,5,42454.2306,8490.8461,7,Small Store,Medium Volume
880,The Bike Shop,9,41604.5592,4622.7288,11,Small Store,High Volume
1178,Enterprise Center,4,40974.3848,10243.5962,14,Small Store,Low Volume
510,Bikes for Two,8,40711.6864,5088.9608,20,Small Store,Medium Volume
1244,Finish and Sealant Products,3,39160.1068,13053.3689,11,Small Store,Low Volume
456,Uncompromising Quality Co,4,38664.414,9666.1035,6,Small Store,Low Volume
1346,Fitness Hotel,8,37866.6366,4733.3295,16,Small Store,Medium Volume
1804,Cycle Clearance,4,37470.6326,9367.6581,7,Small Store,Low Volume
586,Alternative Vehicles,3,37208.71,12402.9033,6,Small Store,Low Volume
560,Online Bike Sellers,3,36828.2776,12276.0925,5,Small Store,Low Volume
1102,Leisure Clearing House,5,35829.3387,7165.8677,10,Small Store,Medium Volume
1154,Instant Cycle Store,6,35654.7579,5942.4596,13,Small Store,Medium Volume
304,Bicycle Accessories and Kits,3,35608.6994,11869.5664,10,Small Store,Low Volume
1004,Finer Mart,4,35233.3396,8808.3349,6,Small Store,Low Volume
930,Associated Bikes,4,34042.0643,8510.516,13,Small Store,Low Volume
1458,Alpine Ski House,7,32704.3563,4672.0509,6,Small Store,Medium Volume
332,Family's Favorite Bike Shop,7,32525.7875,4646.541,14,Small Store,Medium Volume
1368,Reliable Retail Center,6,31366.1569,5227.6928,11,Small Store,Medium Volume
362,Distinctive Cycles Sales & Service,5,30797.8436,6159.5687,8,Small Store,Medium Volume
1988,Retreat Inn,8,30531.9938,3816.4992,17,Small Store,Medium Volume
354,Acclaimed Bicycle Company,4,30155.357,7538.8392,11,Small Store,Low Volume
914,Social Activities Club,8,30107.047,3763.3808,10,Small Store,Medium Volume
1148,A Great Bicycle Company,6,29446.457,4907.7428,10,Small Store,Medium Volume
898,Tough and Reliable Parts,6,27592.5187,4598.7531,8,Small Store,Medium Volume
312,Vinyl and Plastic Goods Corporation,9,27429.4575,3047.7175,8,Small Store,High Volume
736,Primary Cycle Shop,7,26557.4879,3793.9268,13,Small Store,Medium Volume
350,Twin Cycles,4,26012.298,6503.0745,13,Small Store,Low Volume
1918,Simple Bike Parts,8,25168.8035,3146.1004,12,Small Store,Medium Volume
844,Future Bikes,6,25127.0123,4187.8353,11,Small Store,Medium Volume
398,Grand Bicycle Stores,8,24823.2586,3102.9073,9,Small Store,Medium Volume
564,Unusual Bicycle Company,4,24351.0474,6087.7618,8,Small Store,Low Volume
666,Fitness Discount Store,4,24285.9692,6071.4923,20,Small Store,Low Volume
558,Commendable Bikes,6,24141.944,4023.6573,10,Small Store,Medium Volume
1436,Practical Bike Supply Company,4,24133.8366,6033.4591,5,Small Store,Low Volume
1852,Top Bike Market,3,23745.7619,7915.2539,8,Small Store,Low Volume
1100,All Seasons Sports Supply,4,23691.2749,5922.8187,10,Small Store,Low Volume
892,Coho Sports,8,23220.3778,2902.5472,11,Small Store,Medium Volume
588,Channel Outlet,3,22797.6416,7599.2138,14,Small Store,Low Volume
760,Handy Bike Services,5,22659.7019,4531.9403,9,Small Store,Medium Volume
1318,Town Industries,3,22615.5245,7538.5081,5,Small Store,Low Volume
1470,All Cycle Shop,8,22535.4264,2816.9283,17,Small Store,High Volume
1110,Local Sales and Rental,4,22357.6013,5589.4003,12,Small Store,Low Volume
822,Racing Bike Outlet,7,22261.331,3180.1901,13,Small Store,Medium Volume
1120,Rural Sales and Service,2,21761.8474,10880.9237,5,Small Store,Low Volume
1924,Bike Products and Accessories,8,20934.1328,2616.7666,20,Small Store,High Volume
806,Certified Sports Supply,6,20699.8743,3449.979,7,Small Store,Medium Volume
420,Capital Riding Supplies,4,20545.216,5136.304,10,Small Store,Low Volume
1828,Major Cycling,11,19981.1947,1816.4722,13,Small Store,High Volume
1308,More Bikes!,3,19518.454,6506.1513,5,Small Store,Low Volume
1088,Fast Services,6,19435.6077,3239.2679,12,Small Store,Medium Volume
526,Futuristic Bikes,7,19417.047,2773.8638,18,Small Store,Medium Volume
1064,Retread Tire Company,4,18921.2603,4730.315,7,Small Store,Low Volume
1048,Countryside Company,7,18498.4114,2642.6302,10,Small Store,Medium Volume
1340,Cycle Merchants,8,18327.7522,2290.969,12,Small Store,High Volume
1960,Sports Store,4,18092.5074,4523.1268,8,Small Store,Low Volume
1808,Transport Bikes,4,17948.9446,4487.2361,7,Small Store,Low Volume
906,Fitness Bike Accessories,3,17850.5321,5950.1773,9,Small Store,Low Volume
554,Racks and Security Systems,4,16575.4406,4143.8601,3,Small Store,Low Volume
658,Vigorous Sports Store,7,15627.2923,2232.4703,12,Small Store,Medium Volume
810,Rampart Amusement Company,4,15515.6755,3878.9188,9,Small Store,Low Volume
490,Commuter Bicycle Store,4,15052.7832,3763.1958,16,Small Store,Low Volume
1964,Extended Tours,4,14930.0727,3732.5181,9,Small Store,Low Volume
700,Fleet Bikes,3,14742.6183,4914.2061,4,Small Store,Low Volume
938,Two Bike Shops,8,14549.4377,1818.6797,10,Small Store,High Volume
1932,Thrifty Parts and Sales,4,13923.5452,3480.8863,5,Small Store,Low Volume
540,Metro Bike Works,7,13792.3104,1970.33,9,Small Store,Medium Volume
1094,Little Bicycle Supply Shop,3,13345.9732,4448.6577,5,Small Store,Low Volume
342,Mountain Toy Store,10,12702.8897,1270.2889,13,Small Store,High Volume
504,Economy Bikes Company,3,12609.5116,4203.1705,4,Small Store,Low Volume
1864,Plastic Parts Company,8,12543.4908,1567.9363,7,Small Store,High Volume
438,First-Rate Outlet,4,12302.6458,3075.6614,10,Small Store,Low Volume
644,Aerobic Exercise Company,4,11863.5726,2965.8931,6,Small Store,Low Volume
1412,City Manufacturing,7,11826.2451,1689.4635,9,Small Store,Medium Volume
310,New Bikes Company,4,11670.5137,2917.6284,5,Small Store,Low Volume
1292,Family Entertainment Center,4,11474.7828,2868.6957,6,Small Store,Low Volume
1926,Fitness Toys,4,10565.1488,2641.2872,8,Small Store,Low Volume
890,Expert Sports Store,3,10455.3805,3485.1268,5,Small Store,Low Volume
1076,Rustic Bike Store,4,10304.7223,2576.1805,8,Small Store,Low Volume
1386,Authentic Sales and Service,4,9920.4095,2480.1023,8,Small Store,Low Volume
1876,Demand Distributors,6,9887.108,1647.8513,8,Small Store,Medium Volume
726,Westside Cycle Store,4,9535.8556,2383.9639,8,Small Store,Low Volume
1074,Recreation Systems,7,9501.0782,1357.2968,13,Small Store,Medium Volume
1168,Optimal Bikes,4,9457.9359,2364.4839,13,Small Store,Low Volume
484,World Bike Discount Store,8,9014.2471,1126.7808,9,Small Store,High Volume
1886,Trendy Department Stores,4,8842.9735,2210.7433,7,Small Store,Low Volume
916,Blue Bicycle Company,3,8823.9229,2941.3076,5,Small Store,Low Volume
1326,Nearby Sporting Goods,5,8669.5054,1733.901,4,Small Store,Medium Volume
1256,Specialty Sports Store,8,8656.5738,1082.0717,14,Small Store,High Volume
1118,Synthetic Materials Manufacturing,3,8626.353,2875.451,5,Small Store,Low Volume
314,Top of the Line Bikes,3,8388.4653,2796.1551,5,Small Store,Low Volume
1320,Security Racks and Locks Wholesalers,8,8195.5156,1024.4394,12,Small Store,High Volume
1342,Global Sports Outlet,4,8173.1624,2043.2906,8,Small Store,Low Volume
772,Professional Sporting Goods,4,8077.8432,2019.4608,6,Small Store,Low Volume
418,Transportation Options,5,7876.7532,1575.3506,7,Small Store,Medium Volume
784,Online Bike Catalog,4,7669.1309,1917.2827,6,Small Store,Low Volume
320,Metropolitan Sales and Rental,8,7585.906,948.2382,9,Small Store,High Volume
1354,Ideal Components,3,7520.2499,2506.7499,3,Small Store,Low Volume
1068,Superior Hardware Distributors,7,7369.5884,1052.7983,6,Small Store,Medium Volume
902,Cash & Carry Bikes,4,7295.8465,1823.9616,3,Small Store,Low Volume
610,Mountain Emporium,1,6997.2556,6997.2556,1,Small Store,Low Volume
408,Nearest Bike Store,3,6798.5506,2266.1835,6,Small Store,Low Volume
1818,Eastward Bike Accessories,4,6790.6606,1697.6651,6,Small Store,Low Volume
894,Jumbo Bikes,1,6442.7108,6442.7108,2,Small Store,Low Volume
1116,Area Sheet Metal Supply,5,6435.7945,1287.1589,6,Small Store,Medium Volume
1410,Exclusive Bicycle Mart,6,6346.0949,1057.6824,7,Small Store,Medium Volume
966,The New Bike Store,7,6040.9608,862.9944,7,Small Store,Medium Volume
1274,Self-Contained Cycle Parts Company,7,5978.0717,854.0102,9,Small Store,Medium Volume
1096,Retail Toy Store,7,5959.037,851.291,7,Small Store,Medium Volume
1034,The Accessories Store,5,5778.9698,1155.7939,8,Small Store,Medium Volume
1862,Racing Association,5,5734.4915,1146.8983,5,Small Store,Medium Volume
568,Hobby Store,8,5698.8009,712.3501,13,Small Store,High Volume
524,Lots of Bikes Storehouse,5,5551.1658,1110.2331,6,Small Store,Medium Volume
1826,Executive Discount Store,2,5416.3937,2708.1968,3,Small Store,Low Volume
358,Quality Bike Sales,4,5252.1678,1313.0419,5,Small Store,Low Volume
722,Pedals Warehouse,6,5246.8526,874.4754,7,Small Store,Medium Volume
650,Distance Bikes,6,4754.0756,792.3459,7,Small Store,Medium Volume
1092,Good Toys,6,4604.9801,767.4966,7,Small Store,Medium Volume
1166,Home Town Bike Store,4,4513.0129,1128.2532,7,Small Store,Low Volume
1306,Two-Seater Bikes,3,4307.1487,1435.7162,4,Small Store,Low Volume
942,Wheels Inc.,2,4283.6265,2141.8132,3,Small Store,Low Volume
628,Ace Bicycle Supply,6,4222.0066,703.6677,5,Small Store,Medium Volume
1442,Accessories Network,3,4067.7731,1355.9243,4,Small Store,Low Volume
566,Courteous Bicycle Specialists,4,4045.7248,1011.4312,7,Small Store,Low Volume
1112,Economy Center,3,3901.348,1300.4493,3,Small Store,Low Volume
1280,Largest Bike Store,5,3789.2066,757.8413,5,Small Store,Medium Volume
1272,Outdoor Aerobic Systems Company,3,3704.5709,1234.8569,3,Small Store,Low Volume
436,Second Bike Shop,3,3704.5709,1234.8569,3,Small Store,Low Volume
1078,Eastside Parts Shop,3,3672.2416,1224.0805,4,Small Store,Low Volume
1054,Eastside Cycle Shop,4,3591.2754,897.8188,5,Small Store,Low Volume
960,The Showroom,4,3360.4111,840.1027,5,Small Store,Low Volume
1978,Exercise Center,4,3307.5803,826.895,6,Small Store,Low Volume
1408,Sports Products Store,4,3240.3446,810.0861,4,Small Store,Low Volume
1434,Endurance Bikes,4,3235.6852,808.9213,5,Small Store,Low Volume
872,Summer Sports Place,4,2835.6847,708.9211,4,Small Store,Low Volume
390,Road-Way Mart,1,2798.9022,2798.9022,1,Small Store,Low Volume
1806,Black Bicycle Company,2,2783.822,1391.911,2,Small Store,Low Volume
406,Kickstand Sellers,3,2605.9538,868.6512,5,Small Store,Low Volume
868,Central Bicycle Specialists,3,2592.6763,864.2254,4,Small Store,Low Volume
690,Kids and Adults Cycle Shop,3,2401.8762,800.6254,3,Small Store,Low Volume
670,Fitness Cycling,4,2393.3168,598.3292,5,Small Store,Low Volume
1224,Acceptable Sales & Service,2,2361.5536,1180.7768,3,Small Store,Low Volume
1880,Off-Price Bike Center,4,2092.0874,523.0218,4,Small Store,Low Volume
836,Active Cycling,2,2034.3275,1017.1637,2,Small Store,Low Volume
840,Roadway Supplies,2,2002.157,1001.0785,2,Small Store,Low Volume
1416,Pedal Systems Company,4,1998.673,499.6682,4,Small Store,Low Volume
854,First Center,4,1935.7608,483.9402,4,Small Store,Low Volume
1216,Beneficial Exercises and Activities,5,1935.1035,387.0207,5,Small Store,Medium Volume
1232,Mail Market,3,1838.3798,612.7932,5,Small Store,Low Volume
1428,Spoke Manufacturers,5,1821.0996,364.2199,5,Small Store,Medium Volume
952,Active Systems,3,1770.5877,590.1959,5,Small Store,Low Volume
330,Major Sport Suppliers,4,1715.6682,428.917,5,Small Store,Low Volume
1432,Good Bicycle Store,2,1712.4431,856.2215,2,Small Store,Low Volume
830,Showcase for Cycles,4,1702.533,425.6332,3,Small Store,Low Volume
1906,Regional Cycle Shop,3,1697.8382,565.946,3,Small Store,Low Volume
850,Regional Manufacturing,2,1627.2138,813.6069,2,Small Store,Low Volume
920,General Riding Supplies,2,1575.882,787.941,2,Small Store,Low Volume
888,Lustrous Paints and Components,1,1514.006,1514.006,1,Small Store,Low Volume
1286,Neighborhood Bicycle Storehouse,3,1512.2596,504.0865,7,Small Store,Low Volume
1954,Recreation Supplies,1,1459.2824,1459.2824,1,Small Store,Low Volume
1454,Recommended Bicycles,2,1457.3288,728.6644,2,Small Store,Low Volume
1910,Wingtip Toys,3,1452.5356,484.1785,3,Small Store,Low Volume
1814,Fitness Department Stores,3,1422.3392,474.113,3,Small Store,Low Volume
1466,Seats and Saddles Company,1,1384.3708,1384.3708,1,Small Store,Low Volume
1872,Budget Bike Company,3,1202.1977,400.7325,3,Small Store,Low Volume
1884,Retirement Activities Association,4,1194.4582,298.6145,4,Small Store,Low Volume
1060,Operational Manufacturing,1,1191.9771,1191.9771,3,Small Store,Low Volume
1196,Weekend Bike Tours,1,1149.1888,1149.1888,1,Small Store,Low Volume
1824,Major Sporting Goods,2,1057.976,528.988,2,Small Store,Low Volume
1212,Road Way Sales and Rental,2,856.8631,428.4315,2,Small Store,Low Volume
778,One-Piece Handle Bars,1,816.1709,816.1709,1,Small Store,Low Volume
1106,The Commissary,2,807.0358,403.5179,2,Small Store,Low Volume
1144,Retail Discount Store,1,757.003,757.003,1,Small Store,Low Volume
1062,Online Bike Warehouse,2,752.6697,376.3348,2,Small Store,Low Volume
430,Center Cycle Shop,1,563.711,563.711,2,Small Store,Low Volume
578,Rambling Tours,1,516.3666,516.3666,2,Small Store,Low Volume
1382,Shipping Specialists,2,498.4405,249.2202,2,Small Store,Low Volume
924,Riding Excursions,1,472.3108,472.3108,1,Small Store,Low Volume
528,Parcel Express Delivery Service,1,472.3108,472.3108,1,Small Store,Low Volume
714,Discount Bicycle Specialists,1,472.3108,472.3108,1,Small Store,Low Volume
508,Atypical Bike Company,2,430.5564,215.2782,2,Small Store,Low Volume
1892,West Side Mart,3,383.0017,127.6672,3,Small Store,Low Volume
514,Widget Bicycle Specialists,1,364.8172,364.8172,1,Small Store,Low Volume
842,Sensational Discount Store,1,364.8172,364.8172,1,Small Store,Low Volume
1288,Gear-Shift Bikes Limited,1,228.534,228.534,1,Small Store,Low Volume
1122,Tubeless Tire Company,1,225.9588,225.9588,1,Small Store,Low Volume
972,Major Bicycle Store,1,225.9588,225.9588,1,Small Store,Low Volume
1128,Retail Sporting Goods,1,207.7582,207.7582,1,Small Store,Low Volume
1902,Chain and Chain Tool Distributions,1,186.6284,186.6284,1,Small Store,Low Volume
1912,The Cycle Store,1,169.2827,169.2827,1,Small Store,Low Volume
336,Imported and Domestic Cycles,1,168.3305,168.3305,1,Small Store,Low Volume
996,Hometown Riding Supplies,1,159.12,159.12,1,Small Store,Low Volume
912,Retail Cycle Shop,1,101.5473,101.5473,1,Small Store,Low Volume
1172,Extras Sporting Goods,1,76.2853,76.2853,1,Small Store,Low Volume
1484,Essential Bike Works,2,66.0833,33.0416,1,Small Store,Low Volume
1952,Large Bike Shop,2,65.589,32.7945,2,Small Store,Low Volume
1176,Eleventh Bike Store,1,64.242,64.242,1,Small Store,Low Volume
922,Parts Shop,1,27.4401,27.4401,1,Small Store,Low Volume
1904,Mobile Outlet,1,1.5183,1.5183,1,Small Store,Low Volume
